codigo_catmat,descricao_produto,unidade_apresentacao,registros,valor_total,quantidade_total,instituicoes,fornecedores,preco_ponderado
360501,"FRALDA DESCARTÁVEL, TIPO FORMATO:ANATÔMICO, TAMANHO:GRANDE, PESO USUÁRIO:ACIMA DE 90 KG, CARACTERÍSTICAS ADICIONAIS:FLOCOS DE GEL, ABAS ANTIVAZAMENTO, FAIXA AJUSTÁVEL, TIPO ADESIVO FIXAÇÃO:FITAS ADESIVAS MULTIAJUSTÁVEIS,REUTILIZÁVEIS, USO:ALGODÃO NÃO DESFAÇA QUANDO MOLHADO",UNIDADE,106,100366022.268,86822587.0,69,77,1.1559897687453151
272834,"RALOXIFENO CLORIDRATO, CONCENTRAÇÃO:60 MG",COMPRIMIDO,30,99767713.33,19769519.0,14,10,5.046542271969288
270126,"LEVODOPA, COMPOSIÇÃO:ASSOCIADO À BENSERAZIDA, DOSAGEM:200MG + 50MG",COMPRIMIDO,547,98425051.162,75573136.0,271,136,1.302381459491108
333447,"INFLIXIMABE, DOSAGEM:100 MG, FORMA FARMACÊUTICA:PÓ LIÓFILO P/INJETÁVEL",FRASCO-AMPOLA,44,97094198.7,78331.0,21,22,1239.5373313247628
427532,"PERTUZUMABE, CONCENTRAÇÃO:30 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","FRASCO 14,00 ML",14,96985975.976,8597.0,10,5,11281.374430150052
268109,"GOSSERRELINA ACETATO, DOSAGEM:3,6 MG, INDICAÇÃO:SOLUÇÃO INJETÁVEL",SERINGA,36,96078068.42,186929.0,21,10,513.9816102370419
445431,"VALSARTANA, COMPOSIÇÃO:ASSOCIADO AO SACUBITRIL, CONCENTRAÇÃO:26 MG + 24 MG",COMPRIMIDO,131,95899625.146,27360737.0,59,48,3.5050088433655864
339565,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO DE ANÁLISE:QUANTITATIVO DE GLICOSE, CARACTERÍSTICAS ADICIONAIS:CAPILAR, APRESENTAÇÃO:TIRA",UNIDADE,194,93915591.615,275992296.0,99,106,0.34028338100785244
270612,"BENZILPENICILINA, APRESENTAÇÃO:BENZATINA, DOSAGEM:1.200.000UI, USO:INJETÁVEL",FRASCO-AMPOLA,942,93578246.5142,48418482.0,463,276,1.9326968266828357
330335,"SORAFENIBE TOSILATO, CONCENTRAÇÃO:200 MG",COMPRIMIDO,32,93252554.04,1272565.0,16,12,73.27920698746233
461326,"ABEMACICLIBE, CONCENTRAÇÃO:150 MG",COMPRIMIDO,38,92100627.6241,396046.0,11,13,232.55032906303813
431717,"DEXAMETASONA, CONCENTRAÇAO:0,7 MG, FORMA FARMACEUTICA:IMPLANTE OFTÁLMICO, CARACTERÍSTICAS ADICIONAIS:C/ SISTEMA DE APLICAÇÃO",UNIDADE,16,91311497.4176,34345.0,11,8,2658.654750840006
412718,"ICATIBANTO ACETATO, CONCENTRAÇÃO:10 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL",SERINGA,7,91226201.92,14648.0,4,6,6227.89472419443
267689,"METILDOPA, DOSAGEM:250 MG",COMPRIMIDO,885,90495287.2241,216717569.0,440,260,0.41757245451613567
268236,"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO","FRASCO 100,00 ML",299,88491292.5205,33091334.0,186,143,2.6741530734451504
473361,"AVENTAL HOSPITALAR, MATERIAL :POLIPROPILENO, GRAMATURA:CERCA DE 40 G/CM2, COMPONENTE:TIRAS PARA FIXAÇÃO, CARACTERÍSTICA ADICIONAL:MANGA LONGA, PUNHO ELÁSTICO, IMPERMEÁVEL, ESTERILIDADE :USO ÚNICO",UNIDADE,25,88372264.3,9108983.0,18,22,9.70166090989521
272365,"SERTRALINA CLORIDRATO, DOSAGEM:50MG",COMPRIMIDO,902,88026465.8112,888739179.0,403,238,0.09904645580072935
437080,"RIOCIGUATE, CONCENTRAÇÃO:2,5 MG",COMPRIMIDO,22,87342764.33,428428.0,11,6,203.8680112644365
446524,"LANREOTIDA ACETATO, CONCENTRAÇÃO:120 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:LIBERAÇÃO PROLONGADA",SERINGA,2,86640347.5,35250.0,2,2,2457.8821985815603
448621,"ZIPRASIDONA, COMPOSIÇÃO:SAL CLORIDRATO, CONCENTRAÇÃO:80 MG",CÁPSULA,32,86176224.96,5747222.0,17,13,14.994413815927068
458278,"ACALABRUTINIBE, CONCENTRAÇÃO:100 MG",CÁPSULA,15,85592052.472,5936.0,5,6,14419.14630592992
268236,"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO","FRASCO 500,00 ML",298,84884978.413,24122635.0,191,151,3.5188932889379623
433685,"RUXOLITINIBE, CONCENTRAÇÃO:20 MG",COMPRIMIDO,19,84140377.99,209731.0,10,10,401.1823621210026
268082,"ATORVASTATINA CÁLCICA, DOSAGEM:40 MG",COMPRIMIDO,134,84128547.9259,229704836.0,79,71,0.3662463071778776
398707,"BLEOMICINA SULFATO, CONCENTRAÇÃO:15 U, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL",FRASCO-AMPOLA,13,84016379.7,302251.0,7,13,277.9689056446463
367664,"NATALIZUMABE, CONCENTRAÇÃO:20 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","FRASCO 15,00 ML",13,82861712.9,3312398.0,6,5,25.015627017043244
449014,"ALFAEPOETINA, CONCENTRAÇÃO:4.000 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL",FRASCO-AMPOLA,27,82845946.5654,4653557.0,19,21,17.802714475271284
450100,"IMUNOGLOBULINA HUMANA, CONCENTRAÇÃO:5 G, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL + DILUENTE",FRASCO-AMPOLA,8,81186059.72,47519.0,6,7,1708.4968059092153
404656,"AMBRISENTANA, CONCENTRAÇÃO:10 MG",COMPRIMIDO,30,80134574.37,4941428.0,15,22,16.216885962924078
271101,"CALCITRIOL, CONCENTRAÇÃO:0,25 MCG",CÁPSULA,50,78813040.344,103279912.0,22,39,0.7631013506673011
267676,"IBUPROFENO, DOSAGEM:600 MG",COMPRIMIDO,803,78375312.406,504881227.0,392,230,0.15523514881253447
465388,"SELEXIPAGUE, CONCENTRAÇÃO:200 MCG",COMPRIMIDO,14,78040184.7801,578339.0,8,2,134.93847860873987
448576,"MICOFENOLATO, COMPOSIÇÃO:DE SÓDIO, CONCENTRAÇÃO:180 MG",COMPRIMIDO,21,77499920.335,20039030.0,11,14,3.8674486906302348
267504,"ÁCIDO VALPRÓICO, DOSAGEM:250 MG",CÁPSULA,474,77296430.1819,400842286.0,243,134,0.1928350198609036
387341,"FORMOTEROL FUMARATO, COMPOSIÇÃO:ASSOCIADO COM BUDESONIDA, CONCENTRAÇÃO:6 MCG + 200 MCG/DOSE, FORMA FARMACÊUTICA:CÁPSULA PÓ INALANTE, CARACTERÍSTICAS ADICIONAIS:COM FRASCO INALADOR",CÁPSULA,49,77172056.5228,35730564.0,32,30,2.159833147968221
292249,"METOTREXATO, DOSAGEM:25 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","FRASCO 20,00 ML",6,77030220.74,1329207.0,3,5,57.95201254582619
276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,610,75047787.5546,229762671.0,290,171,0.32663176845902875
311390,"BEVACIZUMABE, CONCENTRAÇÃO:25 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL","FRASCO 16,00 ML",20,74769526.0,14679.0,12,13,5093.638939982287
267625,"CEFALEXINA, DOSAGEM:500 MG",COMPRIMIDO,586,74463905.0,191120937.0,328,208,0.3896166802489044
436418,"ALTEPLASE, CONCENTRAÇÃO:50 MG, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL + DILUENTE",FRASCO-AMPOLA,70,74417026.09,28933.0,39,27,2572.0466626343623
290058,"ADALIMUMABE, CONCENTRAÇÃO:40 MG, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL",SERINGA,36,73959204.01,1707347.0,20,21,43.3182030424981
267747,"SINVASTATINA, DOSAGEM:20 MG",COMPRIMIDO,833,73719594.5949,1100729363.0,415,228,0.06697340606412078
267283,"ESCOPOLAMINA BUTILBROMETO, DOSAGEM:10 MG",COMPRIMIDO,400,73669796.7686,37980037.0,225,131,1.939697867292757
268504,"ONDANSETRONA CLORIDRATO, DOSAGEM:2 MG/ML, INDICAÇÃO:INJETÁVEL","AMPOLA 4,00 ML",155,73348593.8248,24875490.0,88,96,2.9486291053884766
268376,"ALBUMINA HUMANA, CONCENTRAÇÃO:20%, USO:INJETÁVEL","FRASCO 50,00 ML",96,72559493.0034,655264.0,53,65,110.73322050868046
309042,"FOLINATO DE CÁLCIO, DOSAGEM:50 MG, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL",FRASCO-AMPOLA,7,71500943.6,3574908.0,5,7,20.0007786494086
470130,"BECLOMETASONA DIPROPIONATO, COMPOSIÇÃO:ASSOC. C/ BROMETO GLICOPIRRÔNIO E FORMOTEROL, CONCENTRAÇÃO:100 + 12,5 + 6 MCG/DOSE, FORMA FARMACEUTICA:AEROSSOL ORAL, CARACTERÍSTICA ADICIONAL:COM INALADOR","FRASCO 120,00 DOSES",27,71108527.31,22635974.0,15,15,3.1413946362546628
271725,"PIPERACILINA, COMPOSIÇÃO:ASSOCIADA COM TAZOBACTAMA, CONCENTRAÇÃO:4G + 500MG, APLICAÇÃO:INJETÁVEL",FRASCO-AMPOLA,160,71084384.2066,5104546.0,78,86,13.925701562215327
465666,"INOTERSENA, COMPOSIÇÃO:NONADECASSÓDICA, CONCENTRAÇÃO:200 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:SERINGA PREENCHIDA","SERINGA 1,50 ML",3,70890434.08,1520.0,3,2,46638.44347368421
448579,"MICOFENOLATO, COMPOSIÇÃO:MOFETILA, CONCENTRAÇÃO:500 MG",COMPRIMIDO,88,69826897.478,40164987.0,41,53,1.738501682522641
604673,"ALFAOLIPUDASE, CONCENTRAÇÃO:20 MG, APRESENTAÇÃO:INJETÁVEL",FRASCO-AMPOLA,10,69542686.26,3299.0,5,3,21079.929148226736
436771,"TRAMETINIBE, CONCENTRAÇÃO:2 MG",COMPRIMIDO,22,69092127.93,107106.0,10,8,645.0817688084702
342981,"OCTREOTIDA, COMPOSIÇÃO:SAL ACETATO, CONCENTRAÇÃO:30 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL, CARACTERÍSTICA ADICIONAL:C/ SISTEMA DE APLICAÇÃO",FRASCO-AMPOLA,25,69045859.36,10409.0,10,12,6633.284596022672
473482,"DIETA INFANTIL, INDICAÇÃO:A PARTIR DO NASCIMENTO, ASPECTO FÍSICO:PÓ, USO:ENTERAL OU ORAL, FONTE DE PROTEÍNA:PTN HIDROLISADA SORO LEITE, FONTE DE CARBOIDRATO:MALTODEXTRINA E/OU AMIDO, FONTE DE LIPÍDIOS:ÓLEOS VEGETAIS E/OU TCM, COMPONENTES ADICIONAIS:VITAMINAS E MINERAIS, CARACTERÍSTICAS ADICIONAIS:ISENTO GLÚTEN E/OU SACAR.E/OU LACT., ADICIONAIS:C/ LC PUFAS E/OU NUCLEOTÍDEOS, SABOR:S/SABOR",GRAMA,25,68882590.82,276961948.0,13,17,0.24870777851403614
267505,"ÁCIDO VALPRÓICO, DOSAGEM:500 MG",COMPRIMIDO,404,68770341.22,143070439.0,220,125,0.48067470611451746
448657,"ETANERCEPTE, CONCENTRAÇAO:25 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL + DILUENTE, CARACTERÍSTICAS ADICIONAIS:C/ CONJUNTO DE APLICAÇÃO",FRASCO-AMPOLA,7,68334758.39,97815.0,5,6,698.6122618207842
271111,"AMOXICILINA, CONCENTRAÇÃO:50MG/ML, APRESENTAÇÃO:PÓ PARA SUSPENSÃO ORAL","FRASCO 150,00 ML",435,67584086.6817,630443156.0,230,153,0.10720092055642841
358131,"FRALDA DESCARTÁVEL, TIPO FORMATO:ANATÔMICO, TAMANHO:MÉDIO, PESO USUÁRIO:DE 40 A 70 KG, CARACTERÍSTICAS ADICIONAIS:FLOCOS DE GEL, ABAS ANTIVAZAMENTO, FAIXA AJUSTÁVEL, TIPO ADESIVO FIXAÇÃO:FITAS ADESIVAS MULTIAJUSTÁVEIS, TIPO USUÁRIO:ADULTO, USO:ALGODÃO NÃO DESFAÇA QUANDO MOLHADO",UNIDADE,208,66999445.8284,59256868.0,100,125,1.1306612733632835
268458,"GANCICLOVIR SÓDICO, DOSAGEM:250 MG",CÁPSULA,11,66911511.28,2057141.0,7,5,32.52645845860833
309040,"ÁCIDO URSODESOXICÓLICO, CONCENTRAÇÃO:300 MG",COMPRIMIDO,140,66780440.1798,36736321.0,62,73,1.8178314638474549
285817,"SIROLIMO, DOSAGEM:1 MG",DRÁGEA,32,66589843.544,2134219.0,17,22,31.20103585620782
268252,"DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 2,00 ML",943,66551051.9562,67934792.0,468,298,0.9796313493710264
449187,"TROMETAMOL, COMPOSIÇÃO:FOSFOMICINA, CONCENTRAÇÃO:3 G, FORMA FARMACÊUTICA:GRANULADO",ENVELOPE,61,65217536.0873,531461.0,34,28,122.71368188314854
409705,"LÂMINA LABORATÓRIO, MATERIAL:VIDRO, DIMENSÕES:CERCA DE 75 X 25 MM, TIPO :LAPIDADA, TIPO BORDA:BORDA FOSCA",UNIDADE,20,65142930.25,874584.0,17,17,74.48447519049057
271106,"CICLOSPORINA, CONCENTRAÇÃO:50 MG",CÁPSULA,39,64777501.1,118066364.0,18,26,0.5486533073890545
421223,"DENOSUMABE, CONCENTRAÇÃO:60 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","SERINGA 1,00 ML",26,64236727.77,84021.0,14,10,764.531816688685
270377,"DAUNORRUBICINA, DOSAGEM:20 MG, APRESENTAÇÃO:INJETÁVEL",FRASCO-AMPOLA,11,61158363.66,546642.0,4,6,111.88010372419242
271950,"FENTANILA, APRESENTAÇÃO:SAL CITRATO, DOSAGEM:0,05 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 10,00 ML",348,60715783.475,12747223.0,170,130,4.7630596464029855
374967,"NILOTINIBE, CONCENTRAÇÃO:200 MG",CÁPSULA,17,60252719.56,638213.0,11,10,94.40848049162271
342134,"HIDROCORTISONA, COMPOSIÇÃO:SAL SUCCINATO SÓDICO, CONCENTRAÇÃO:500 MG, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL",FRASCO-AMPOLA,552,60226712.8107,13412173.0,296,200,4.490451533148282
338883,"CALCITONINA SINTÉTICA, COMPOSIÇÃO:DE SALMÃO, CONCENTRAÇÃO:200 UI/DOSE, FORMA FARMACEUTICA:SPRAY NASAL","FRASCO 2,00 ML",19,60209795.6356,7893688.0,10,11,7.627587464262586
448767,"TENECTEPLASE, CONCENTRAÇÃO:50 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL, CARACTERISTICA ADICIONAL:SERINGA PREENCHIDA",FRASCO-AMPOLA,19,59300364.14,7522.0,11,13,7883.590021270938
418793,"VEMURAFENIBE, CONCENTRAÇAO:240 MG",COMPRIMIDO,15,59172755.9076,425935.0,9,6,138.92438026365525
364816,"LENALIDOMIDA, CONCENTRAÇÃO:25 MG",CÁPSULA,20,58962522.2,119441.0,11,14,493.65395634664816
268119,"HIDROXICLOROQUINA SULFATO, DOSAGEM:400 MG",COMPRIMIDO,150,58296934.8904,60203784.0,84,74,0.9683267565108532
361382,"DEFERIPRONA, CONCENTRAÇÃO:500 MG",COMPRIMIDO,21,58215212.32,9874808.0,10,7,5.895325997224452
267653,"ESPIRONOLACTONA, DOSAGEM:25 MG",COMPRIMIDO,918,57946806.5266,350280492.0,449,270,0.16542972803235642
450890,"CEFTRIAXONA SÓDICA, CONCENTRAÇÃO:1 G, FORMA FARMACEUTICA:PÓ P/ SOLUÇÃO INJETÁVEL + DILUENTE",FRASCO-AMPOLA,528,57384422.4832,10441413.0,280,225,5.495848357229045
269622,"GLICEROL, DOSAGEM:12%, APRESENTAÇÃO:CLISTER","FRASCO 500,00 ML",194,56825002.9845,7251132.0,120,110,7.83670783878986
270140,"BIPERIDENO, DOSAGEM:2 MG",COMPRIMIDO,855,56128032.5316,254005394.0,415,207,0.2209718134237732
429165,"ALFA-1 ANTITRIPSINA (AAT), CONCENTRAÇÃO:1000 MG, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL",FRASCO-AMPOLA,27,54975740.19,44142.0,8,7,1245.4293006660323
442701,"CEFTRIAXONA SÓDICA, CONCENTRAÇÃO:1 G, FORMA FARMACEUTICA:PÓ P/ SOLUÇÃO INJETÁVEL",FRASCO-AMPOLA,585,54640609.2297,11469585.0,300,242,4.763956954824433
273818,"DIOSMINA, COMPOSIÇÃO:ASSOCIADA À HESPERIDINA, CONCENTRAÇÃO:450MG + 50MG",COMPRIMIDO,518,54618263.4061,143363572.0,221,159,0.3809772778687462
404992,"DIETA ENTERAL, ASPECTO FÍSICO:LÍQUIDO, USO:ENTERAL OU ORAL, CARACTERÍSTICAS:HIPERCALÓRICA,NORMOPROTEICA, FONTE DE PROTEÍNA:CASEINATO E/OU PTN SOJA E/OU SORO LEITE, FONTE DE CARBOIDRATO:MALTODEXTRINA, FONTE DE LIPÍDIOS:ÓLEOS VEG.E/OU TCM E/OU LEC.SOJA, COMPONENTES ADICIONAIS:AA'S,VIT.,MINERAIS, CARACTERÍSTICAS ADICIONAIS:ISENTO GLÚTEN,LACT.,SACAROSE, SABOR:C/ OU S/ SABOR",MILILITRO,10,54596071.0,4357306650.0,9,9,0.01252977478644979
442073,"INTERFERONA, COMPOSIÇÃO:BETA 1A, CONCENTRAÇÃO:60 MCG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, ADICIONAL:SERINGA PREENCHIDA C/ SISTEMA APLICAÇÃO",SERINGA,5,54339703.9801,52778.0,1,1,1029.590056085869
448577,"MICOFENOLATO, COMPOSIÇÃO:DE SÓDIO, CONCENTRAÇÃO:360 MG",COMPRIMIDO,43,53938198.1874,13229671.0,17,26,4.077062701513892
384467,"NEPAFENACO, CONCENTRAÇÃO:1 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO OFTÁLMICA","FRASCO 5,00 ML",12,53762984.684,818854.0,6,8,65.65637425475116
432637,"CRIZOTINIBE, CONCENTRAÇÃO :250 MG",CÁPSULA,17,53248238.644,99192.0,9,11,536.8198911605775
446467,"PALIVIZUMABE, CONCENTRAÇÃO:100 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","FRASCO 1,00 ML",6,53220781.5,10878.0,4,2,4892.515306122449
439610,"NINTEDANIBE, COMPOSIÇÃO:SAL ESILATO, CONCENTRAÇÃO:100 MG",CÁPSULA,21,53020538.6,373355.0,11,14,142.0110581082348
457885,"MEPOLIZUMABE, CONCENTRAÇÃO:100 MG/ML, FORMA FARMACÊUTICA:INJETÁVEL",FRASCO-AMPOLA,22,53012821.9044,18847.0,14,14,2812.7989549742665
280116,"BOSENTANA, DOSAGEM:62,5 MG",COMPRIMIDO,28,52918101.24,1430926.0,14,18,36.98171760104995
273009,"FLUOXETINA, DOSAGEM:20 MG",CÁPSULA,764,52894797.6028,769618268.0,371,196,0.06872861495382279
456376,"CEFTAZIDIMA, COMPOSIÇÃO:ASSOCIADO AO AVIBACTAM, CONCENTRAÇÃO:2000 MG + 500 MG, FORMA FARMACEUTICA:INJETÁVEL",FRASCO-AMPOLA,24,52244268.97,71734.0,12,15,728.3055311288929
480014,"SELUMETINIBE, CONCENTRAÇÃO:10 MG",CÁPSULA,13,52186830.7101,95972.0,7,1,543.7714198943443
442728,"FRALDA DESCARTÁVEL, TIPO FORMATO:UNISSEX ANATÔMICO, PESO USUÁRIO:DE 70 A 90 KG, CARACTERÍSTICAS ADICIONAIS:FLOCOS DE GEL, ABAS ANTIVAZAMENTO, TIPO ADESIVO FIXAÇÃO:FITAS ADESIVAS REPOSICIONÁVEIS, USO:FLUXO INTENSO OU NOTURNO",UNIDADE,44,51830196.81,48832598.0,26,37,1.0613852003122997
433690,"ENZALUTAMIDA, CONCENTRAÇÃO:40 MG",CÁPSULA,28,50928820.37,647663.0,17,18,78.63475352150732
442584,"NOREPINEFRINA, CONCENTRAÇÃO:2 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","AMPOLA 4,00 ML",589,50703970.9682,12803142.0,279,200,3.9602756079874766
448289,"PONATINIBE, CONCENTRAÇÃO:15 MG",COMPRIMIDO,17,50671369.8,159160.0,6,5,318.36749057552146
353418,"BRINZOLAMIDA, CONCENTRAÇÃO:10 MG/ML, FORMA FARMACEUTICA:SUSPENSÃO OFTÁLMICA","FRASCO 5,00 ML",99,50598725.9905,4700750.0,50,53,10.763968726373452
268236,"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO","FRASCO 250,00 ML",276,49141571.665,15655112.0,172,138,3.139011184653294
443639,"LANREOTIDA ACETATO, CONCENTRAÇÃO:180 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:LIBERAÇÃO PROLONGADA",SERINGA,9,48485277.65,22067.0,4,5,2197.184830289573
292238,"MESALAZINA, CONCENTRAÇÃO:800 MG",COMPRIMIDO,71,48468539.29,70034193.0,39,44,0.6920696478932797
267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,858,47894917.6978,1843561372.0,431,248,0.0259795623976656
267778,"PARACETAMOL, DOSAGEM COMPRIMIDO:500 MG",COMPRIMIDO,862,47554001.8901,592496162.0,435,262,0.0802604386998544
435951,"AFLIBERCEPTE, CONCENTRAÇÃO:40 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:C/ SISTEMA DE APLICAÇÃO","FRASCO 278,00 MCL",19,47466994.8288,21816.0,14,11,2175.788175137514
267638,"CLORPROMAZINA, DOSAGEM:100 MG",COMPRIMIDO,861,46544519.6435,187795185.0,426,227,0.24784724722042262
268129,"LEVOMEPROMAZINA, DOSAGEM:100 MG",COMPRIMIDO,727,46502514.38,74610954.0,361,197,0.6232665833491421
475000,"TRIPTORRELINA, COMPOSIÇÃO:SAL EMBONATO, CONCENTRAÇÃO:22,5 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL + DILUENTE, CARACTERÍSTICAS ADICIONAIS:LIBERAÇÃO PROLONGADA",FRASCO-AMPOLA,13,46501344.0,16714.0,8,9,2782.1792509273664
268374,"ACICLOVIR, DOSAGEM:250 MG, USO:INJETÁVEL",FRASCO-AMPOLA,133,46251676.399,8404745.0,63,68,5.503043387871969
436779,"SALMETEROL XINAFOATO, COMPOSIÇÃO:ASSOCIADO COM PROPIONATO DE FLUTICASONA, CONCENTRAÇÃO:50 MCG + 250 MCG/DOSE, FORMA FARMACÊUTICA:PÓ PARA INALAÇÃO","EMBALAGEM 60,00 DOSES",38,46199578.515,21648132.0,22,17,2.134113858646095
301769,"TIROFIBANA CLORIDRATO, DOSAGEM:0,25 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","FRASCO 50,00 ML",3,46171464.2,85110.0,2,2,542.4916484549407
267502,"ÁCIDO ACETILSALICÍLICO, DOSAGEM:100 MG",COMPRIMIDO,1044,45947853.6917,1247525113.0,470,289,0.03683120541053188
267522,"CLOMIPRAMINA, DOSAGEM:25 MG",COMPRIMIDO,529,45837854.2587,70220119.0,281,180,0.652773804879197
442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO,595,45686844.9458,349447263.0,270,196,0.13074031415664572
399010,"INSULINA, TIPO:GLARGINA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 3,00 ML",99,45252741.94,1987966.0,51,42,22.763337974593124
268498,"METRONIDAZOL, DOSAGEM:5MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL","BOLSA 100,00 ML",237,44992574.467,9456093.0,143,123,4.7580511810744675
411397,"PALIPERIDONA, COMPOSIÇÃO:NA FORMA PALMITATO, CONCENTRAÇÃO:100 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO INJETÁVEL, LIBERAÇÃO PROLONGADA",SERINGA,53,44882169.94,33476.0,19,12,1340.726787549289
271154,"INSULINA, ORIGEM:HUMANA, TIPO:REGULAR, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",151,44785567.9872,2399165.0,90,86,18.667147939887418
271104,"CICLOSPORINA, CONCENTRAÇÃO:25 MG",CÁPSULA,40,44738024.92,49322420.0,17,24,0.907052511210926
352394,"BUDESONIDA, CONCENTRAÇÃO:400 MCG, FORMA FARMACÊUTICA:CÁPSULA PÓ INALANTE, CARACTERÍSTICA ADICIONAL:REFIL",CÁPSULA,6,44317428.062,175114.0,4,5,253.07758409950088
459790,"BENRALIZUMABE, CONCENTRAÇÃO:30 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, ADICIONAL:SERINGA PREENCHIDA","SERINGA 1,00 ML",7,43178569.27,3455.0,6,3,12497.415128798842
448702,"ETANERCEPTE, CONCENTRAÇAO:50 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:SERINGA PREENCHIDA",SERINGA,16,42863505.11,58179.0,9,12,736.7521805118686
446772,"PALBOCICLIBE, CONCENTRAÇÃO:125 MG",CÁPSULA,24,42394782.7379,89890.0,11,12,471.62957768272327
427533,"IPILIMUMABE, CONCENTRAÇÃO:5 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","FRASCO 10,00 ML",13,41997023.5352,2528.0,7,1,16612.746651582278
448983,"HEPARINA SÓDICA, CONCENTRAÇÃO:20.000 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL","AMPOLA 0,25 ML",214,41961048.683,6140587.0,142,103,6.833393726528099
339846,"CEFEPIMA CLORIDRATO, CONCENTRAÇÃO:1 G, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL",FRASCO-AMPOLA,184,41848289.25,3585741.0,92,106,11.67075069002474
404749,"DIETA INFANTIL, ASPECTO FÍSICO:PÓ, USO:ENTERAL OU ORAL, FONTE DE PROTEÍNA:À BASE DE AA'S, FONTE DE CARBOIDRATO:MALTODEXTRINA, FONTE DE LIPÍDIOS:ÓLEOS VEGETAIS, COMPONENTES ADICIONAIS:VITAMINAS E MINERAIS, CARACTERÍSTICAS ADICIONAIS:ISENTO GLÚTEN,LACT.,SACAR.,FRUTOSE E GALACTOSE",GRAMA,54,41741870.45,135087198.0,26,29,0.3089994541895821
