fornecedor_id,fornecedor,registros,valor_total,quantidade_total,instituicoes,fornecedores,preco_ponderado
01733345000117,NOELI VIEIRA DISTRIBUIDORA DE SOROS E EQUIPAMENTOS MEDICOS LTDA,65,2620725.3,1910089.0,23,1,1.372043553991463
26605573000132,CENUTRI COMERCIO E SERVICOS LTDA,66,2612799.37,70890.0,3,1,36.85709366624348
21783698000139,VISAO DISTRIBUIDORA DE MEDICAMENTOS LTDA,95,2599666.34,6307460.0,21,1,0.41215740408976037
04099395000182,SANTISA LABORATORIO FARMACEUTICO S.A,30,2587885.696,32437697.0,17,1,0.07978019204014392
05343029000270,MEDLEVENSOHN COMERCIO E REPRESENTACOES DE PRODUTOS HOSPITALARES LTDA,31,2583177.4,9099520.0,15,1,0.2838806222745815
16743543000139,POSTERARI ASSESSORIA TECNICA LTDA,8,2578302.35,35826.0,7,1,71.96735192318428
09427563000135,FRACMA COMERCIAL DE PRODUTOS PARA HIGIENE LTDA.,11,2572010.5,2161250.0,6,1,1.1900569115095432
97528178000141,MUNDIAL DISTRIBUIDORA DE MEDICAMENTOS LTDA,530,2570803.78,1243913.0,2,1,2.066707060702798
70104344000126,ENDOMED COM E REP DE MEDICAMENTOS LTDA,1096,2570307.23,5849385.0,16,1,0.4394149521701854
05740310000166,FARMACIA PEREIRA GARCIA LTDA,507,2560101.51,1415061.0,1,1,1.8091810247049418
09029404000182,COPERMED COMERCIAL IMPORTADORA LTDA,2,2557512.48,927600.0,2,1,2.7571285899094438
66000787000108,WAMA PRODUTOS PARA LABORATORIO LTDA,17,2552606.3,112628.0,15,1,22.664047128600345
04890798000145,ORTOM INDUSTRIA TEXTIL LTDA,16,2552394.3,5058882.0,9,1,0.5045372277906462
05161069000110,BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.,8,2540520.8,56908380.0,5,1,0.044642296969268844
27463638000115,DANIEL DA SILVA DISTRIBUIDORA,62,2531227.948,317415.0,19,1,7.974506396988169
43519181000170,ARSERVE PHARMA EPP LTDA,40,2529997.6,617957.0,13,1,4.0941321159886535
33160739000110,HOSP MEDICAL - COMERCIO DE MATERIAL MEDICO E MEDICAMENTOS HOSPITALARES LTDA,580,2527408.05,6095537.0,4,1,0.41463255001159044
07160019000144,VITALE COMERCIO S.A.,9,2524059.18,24325.0,1,1,103.7639950668037
15229287000101,VIVRE COMERCIO DE PRODUTOS HOSPITALARES LTDA,45,2520989.05,1131845.0,7,1,2.2273271075103036
04389760000193,PRADO PHARMA LTDA,221,2515473.2174,1963600.0,4,1,1.2810517505601955
62077080000130,SAUDENORD COMERCIO HOSPITALAR LTDA,136,2506959.55,7871118.0,6,1,0.3185010757048744
01925587000102,NUTRIC - NUTRICIONAL COMERCIO LTDA,12,2504449.76,61593.0,2,1,40.66127254720504
33688692000161,DISMART DISTRIBUIDORA HOSPITALAR LTDA,117,2496804.21,567387.0,11,1,4.400531224719636
45295469000133,LLT DISTRIBUICAO DE PRODUTOS MEDICOS LTDA,1,2494440.0,6396.0,1,1,390.0
83929976000170,R C ZAGALLO MARQUES & CIA LTDA,102,2485214.5,2595050.0,6,1,0.957674996628196
34351642000157,ALPHAMED COMERCIO DE PRODUTOS HOSPITALARES LTDA,107,2478541.7,837520.0,24,1,2.959382104307957
21949562000156,YVMED PROMOCAO DE VENDAS LTDA,191,2475843.077,19696577.0,9,1,0.12569915457899106
04307650000488,ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA.,2,2474670.6,7020.0,2,1,352.5171794871795
04086552000115,BIOPLASMA PRODUTOS PARA LABORATORIOS E CORRELATOS LTDA,9,2469136.0,37662.0,6,1,65.56040571398226
03460198000184,DISTRIBUIDORA VIDA LTDA,327,2466727.4772,3777412.0,6,1,0.6530205011261678
29032903000136,PLENA MEDICA HOSPITALAR LTDA,971,2464792.7346,1740375.0,22,1,1.4162423239819004
42017679000171,ALFA HOSPITALAR DISTRIBUIDORA MATERIAL MEDICO E HOSPITALAR LTDA,257,2463897.264,538480.0,4,1,4.575652325063141
29230269000146,R F BARILE LTDA,131,2456632.45,2963575.0,4,1,0.828942223496959
30571825000127,PDL NETO COMERCIO ATACADISTA DE MEDICAMENTOS LTDA,182,2453578.3,2116453.0,2,1,1.1592878745712756
26129177000186,AS3 HOSPITALAR LTDA,202,2435548.33,697530.0,17,1,3.491675383137643
39707683000157,GTMED DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA,112,2432049.0705,735176.0,24,1,3.308118151979934
23720752000122,JARDIM DISTRIBUIDORA DE COSMETICOS LTDA,34,2428703.6,1945736.0,10,1,1.2482184633475457
10903996000107,N. A. DO NASCIMENTO ALMEIDA,100,2422346.34,108505.0,11,1,22.324743928851202
01884446000199,TECNOVIDA COMERCIAL LTDA,3,2407208.0,47590.0,2,1,50.58222315612524
30584194000261,CROMO COMERCIO E DISTRIBUICAO DE MATERIAIS ODONTO-MEDICO HOSPITALARES LTDA.,2,2400340.0,25103000.0,2,1,0.09561964705413696
17159229000257,LABORATORIO TEUTO BRASILEIRO S/A,16,2396205.26,1159600.0,7,1,2.0664067437047255
23141314000100,CIRURGICA AL-STYN LTDA,213,2387548.3008,1330986.0,5,1,1.7938192443797305
30203451000197,VILHEMED COM. ATACADISTA E VAREJISTA DE INSTRUMENTOS E MATERIAIS PARA USO MEDICO LTDA,95,2385870.53,149834.0,6,1,15.923425457506305
32708161000120,PROLINE MATERIAL HOSPITALAR LTDA,87,2374691.974,875389.0,30,1,2.7127276833499163
03530984000291,CABORONGA COMERCIAL LTDA,7,2366890.16,141065.0,3,1,16.77872016446319
08304991000108,P S DISTRIBUIDORA DE PRODUTOS DA SAUDE LTDA.,1,2364000.0,1200000.0,1,1,1.97
33255787000191,IBF INDUSTRIA BRASILEIRA DE FILMES S/A.,33,2358390.94,45715.0,11,1,51.588995734441646
16553940000148,MEDMAX COMERCIO DE MEDICAMENTOS LTDA,323,2342993.53,5109138.0,34,1,0.4585888128290917
08588015000124,JARDIM MEDICA LTDA,345,2336889.98,1791194.0,11,1,1.3046548726715252
85477586000132,ECO-FARMAS COMERCIO DE MEDICAMENTOS LTDA,724,2326622.8214,1801126.0,50,1,1.2917601663625975
52521823000166,PH2 PHARMA COMERCIO E SERVICOS LTDA,1,2325600.0,32300.0,1,1,72.0
15068089000103,KFMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,236,2323988.044,4155136.0,28,1,0.5593049286473416
60665981000622,UNIAO QUIMICA FARMACEUTICA NACIONAL S A,25,2318701.35,969315.0,7,1,2.3921030315222604
15361503000160,ALFA & OMEGA MEDICAL LTDA,91,2301204.4,998471.0,8,1,2.304728329615983
04216957000120,DISK MED PADUA DISTRIBUIDORA DE MEDICAMENTOS LTDA,493,2294167.034,4096098.0,26,1,0.5600859730406841
00029372000736,GE HEALTHCARE DO BRASIL COMERCIO E SERVICOS PARA EQUIPAMENTOS MEDICO-HOSPITALARES LTDA,5,2286020.0,49656.0,4,1,46.037135492186245
03755215000534,DIVCOM S/A,13,2267857.65,2214100.0,6,1,1.024279684747753
26457348000104,C.A. HOSPITALAR LTDA,148,2260921.909,446269.0,12,1,5.06627596584123
02537890000109,COFARMINAS COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,266,2245278.1064,3927667.0,12,1,0.5716569419963555
26396672000151,BRASMED DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,121,2241920.65,6038082.0,11,1,0.3712968207453956
05657559000102,AGLAMED-MATERIAL MEDICO HOSPITALAR LTDA,1,2240000.0,4000.0,1,1,560.0
41554303000133,ITA MED PRODUTOS MEDICOS HOSPITALARES LTDA,37,2236263.95,2093303.0,4,1,1.0682944370690723
24826631000122,FARMA 2 PRODUTOS PARA SAUDE LTDA,130,2228060.958,1501127.0,18,1,1.4842587988891014
09676256000198,MEDICAMENTOS DE AZ LTDA,493,2227348.3305,11880226.0,48,1,0.1874836665985984
03250803000192,FAMA DISTRIBUIDORA HOSPITALAR LTDA,24,2222712.0,154096.0,2,1,14.42420309417506
17700763000300,MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAUDE LTDA,9,2220059.63,39985120.0,5,1,0.05552214498793551
27455068000111,ESFIGMED COMERCIAL HOSPITALAR LTDA,133,2194096.32,491187.0,36,1,4.466926689835032
29043834000166,3MED DISTRIBUIDORA DE MEDICAMENTOS LTDA.,165,2188003.54,4721927.0,54,1,0.4633708949757165
51045579000140,FJS DISTRIBUIDORA DE MATERIAIS E EQUIPAMENTOS HOSPITALARES E ODONTOLOGICOS LTDA,242,2185631.34,4572979.0,4,1,0.4779447576732803
12589567000124,DROGA NOVA BARRINHA LTDA,48,2179142.03,554890.0,8,1,3.927160392149795
51685649000124,KASMEDI DISTRIBUIDORA DE MEDICAMENTOS LTDA,153,2172455.73,2016532.0,42,1,1.0773227154342206
13229567000186,VENEZA DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,42,2159582.456,1876304.0,15,1,1.1509768438376722
48479110000104,YUMED COMERCIO LTDA,47,2153162.92,626815.0,3,1,3.435085184623852
96845896000189,COMPRATES COMERCIAL FARMACEUTICA E HOSPITALAR LTDA,59,2139804.31,2017146.0,1,1,1.0608078493078836
35880234000155,D M COMERCIAL MEDICA LTDA,434,2126279.4,6029109.0,7,1,0.3526689267021047
31504080000146,ESTEVIA DISTRIBUIDORA DE MEDICAMENTOS LTDA,85,2124238.47,4179956.0,6,1,0.5081963709665844
49520521000169,INTERMED EQUIPAMENTO MEDICO HOSPITALAR LTDA,2,2117750.0,39.0,2,1,54301.282051282054
47238417000150,POPIA DISTRIBUIDORA DE MEDICAMENTOS LTDA,13,2113523.9,3314470.0,1,1,0.6376657203112412
06670152000188,MERCURIO - COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA,4,2099342.16,13000.0,1,1,161.48785846153848
29910022000170,UNIAO FARMA COMERCIAL LTDA,36,2095357.16,383114.0,9,1,5.469278491519495
06175908000112,BIO LOGICA DISTRIBUIDORA LTDA,446,2093876.7976,160967.0,16,1,13.008112206849852
02456955000183,NATULAB LABORATORIO S.A,21,2078821.0,4918230.0,9,1,0.42267665399950793
29025383000134,4FR ASSESSORIA E SERVICOS LTDA.,10,2072800.92,690.0,1,1,3004.059304347826
40801743000185,FARMACIA TRUZZI LTDA,2,2072700.0,25545.0,1,1,81.13916617733412
16752682000129,LEMOS - DISTRIBUIDORA HOSPITALAR LTDA,102,2065731.71,4283499.0,6,1,0.48225334241936324
25106470000165,ROYAL MED HOSPITALAR LTDA,226,2064878.48,1917932.0,24,1,1.0766171480532156
11872656000110,HDL LOGISTICA HOSPITALAR LTDA.,10,2064378.4764,78264.0,5,1,26.377114336093225
29426310000154,CIRURGICA ITAMARATY COMERCIAL LTDA,191,2063729.6499,1439351.0,43,1,1.4337917922035697
30526342000100,MKM DISTRIBUIDORA DE MEDICAMENTOS LTDA,25,2055176.694,10151465.0,8,1,0.2024512416680745
79250676000274,CIRURGICA JAW COMERCIO DE MATERIAL MEDICO HOSP LTDA,15,2046324.5116,898310.0,6,1,2.277971425899745
26570361000167,PORTAL DISTRIBUIDORA HOSPITALAR LTDA,10,2044024.65,14884.0,3,1,137.33033122816445
32380176000102,T.F. ALEXANDRE DISTRIBUIDORA DE MEDICAMENTOS,361,2028047.74,4024378.0,8,1,0.5039406685952462
24325781000152,MD FARMA DISTRIBUIDOR ATACADISTA LTDA,260,2027151.66,8931580.0,12,1,0.226964507959398
03634617000157,AZULPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,116,2023501.661,4888027.0,22,1,0.4139710482368449
37407347000163,NEWARIS LIFESCIENCES LTDA,4,2019290.7,1658480.0,3,1,1.217555050407602
25034906000158,FLYMED COMERCIO DE PRODUTOS HOSPITALARES LTDA,297,2018060.311,6912409.0,83,1,0.29194746882020434
05932624000160,MEGAMED COMERCIO LTDA,41,2011735.3,5110680.0,2,1,0.3936335869199402
36997011000135,TOTAL SERVICOS HOSPITALARES E PRODUTOS LTDA,3,2007462.476,1677004.0,1,1,1.1970528847873947
26921908000555,HOSPFAR INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES S.A.,8,1999462.4,846840.0,4,1,2.361086391762316
31580603000133,GLO COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA,18,1996818.0,30600.0,2,1,65.25549019607843
47866974000116,AGRESTE FARMA LTDA,118,1983744.52,7920454.0,2,1,0.25045843584218785
05882795000122,MEGAFRAL INDUSTRIA E COMERCIO LTDA,1,1982200.0,1870000.0,1,1,1.06
07344756000105,PRO-SAUDE COMERCIO DE PRODUTOS HOSPITALARES LTDA,405,1978522.7,1242966.0,37,1,1.5917753985225662
41977198000145,MAXXI VIX COMERCIO ATACADISTA E REPRESENTACAO LTDA,6,1975956.56,1039274.0,2,1,1.9012854742830092
04210418000184,NOSSA PHARMACIA LTDA,715,1972073.6048,3024000.0,26,1,0.6521407423280423
50531688000104,K M KRUPINSKI MAIS SAUDE ATACADO DE MEDICAMENTOS,27,1966003.84,2938710.0,8,1,0.6690023309547387
28467781000148,VEM EMPREENDIMENTOS COMERCIAIS LTDA,212,1957021.5725,5414972.0,4,1,0.36140936139651325
32861890000112,LIDER DISTIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA,103,1946778.7,4191067.0,10,1,0.464506699606568
33586468000169,JNS COMERCIO E SERVICOS LTDA,131,1942236.12,3240864.0,2,1,0.59929578038449
05431736000138,ASTRA CIENTIFICA LTDA,21,1940978.2,10688614.0,8,1,0.18159306716474183
10201443000102,SHELL LIFE MATERIAL HOSPITALAR LTDA,1,1937000.0,13.0,1,1,149000.0
15439366000139,EREFARMA PRODUTOS PARA SAUDE LTDA,187,1918201.966,1522707.0,19,1,1.2597314952909522
02977362000162,A COSTA COMERCIO ATACADISTA DE PRODUTOS FARMACEUTICOS LTDA,1197,1902600.7201,5899997.0,17,1,0.3224748622923029
19086670000109,DICOREL DISTRIBUIDORA DE MEDICAMENTOS LTDA,365,1902543.56,3599673.0,6,1,0.5285323305755828
03246587000101,SUFRAMED COMERCIO DE MATERIAL MEDICO HOSPITALAR LTDA,491,1900783.9755,3589056.0,5,1,0.5296055496208474
04968644000129,J. B. DE OLIVEIRA JUNIOR DISTRIBUIDORA,118,1896627.6,4746274.0,6,1,0.3996034784338199
80392566000145,AABA COMERCIO DE EQUIPAMENTOS MEDICOS LTDA,265,1893179.93,696350.0,20,1,2.718718934443886
28766510000193,DESAFIO FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,85,1882333.74,2658164.0,2,1,0.7081330346810806
00203590000150,SIDD COMERCIAL DISTRIBUIDORA DE MEDICAMENTOS LTDA,31,1881087.92,616702.0,9,1,3.0502380728455556
26395502000152,DENTAL UNIVERSO EIRELI,300,1871486.33,148142.0,19,1,12.633056999365474
18836913000108,CIRURTECH COMERCIO E MANUTENCAO DE MATERIAIS CIRURGICOS LTDA,23,1870013.2,57136.0,5,1,32.72915849901988
33221055000180,RAMOS & PESSOA LTDA,419,1867775.49,1758729.0,19,1,1.062003008991152
36028477000122,HIPERFAR MATERIAIS HOSPITALAR E MEDICAMENTOS LTDA,77,1865454.45,4674967.0,3,1,0.3990305065255006
31651640000195,FAITHCARE MEDICAL LTDA,2,1862914.0,7138.0,1,1,260.9854300924629
63822597000170,PONTES HOSPITALAR LTDA,21,1858763.4,753949.0,1,1,2.465370204085422
27656480000108,PROATIVA HOSPITALAR LTDA,142,1856337.84,2511511.0,23,1,0.7391318771846909
46242310000113,IMPACTA MED DISTRIBUIDORA DE MEDICAMENTOS E MATERIAIS HOSPITALARES LTDA,43,1844180.26,3682720.0,4,1,0.5007658089672851
31434320000183,RAVIMED FARMACEUTICA LTDA,15,1837972.882,9850640.0,6,1,0.18658410844371534
31950325000169,QUALIMAGE COMERCIO SERVICOS E REPRESENTACOES LTDA,13,1833151.83,33379.0,5,1,54.919315437850145
24595557000180,AGIL PRODUTOS PARA SAUDE LTDA,293,1818767.2172,386245.0,8,1,4.708843395254307
42946717000170,ULTRA MED DISTRIBUIDORA DE MEDICAMENTOS LTDA,106,1818727.4788,3249555.0,31,1,0.5596850888198538
10267695000126,MEDICALL FARMA DISTRIBUIDORA DE PRODUTOS E SERVICOS PARA SAUDE LTDA,99,1816234.06,1326938.0,1,1,1.3687407098146258
30518878000184,MEDIC & NUTRE COMERCIO LTDA,28,1814899.35,2709878.0,3,1,0.6697347076141436
36392321000126,"IS7 IMPORTACAO, EXPORTACAO E COMERCIO LTDA",8,1813887.9,51190.0,4,1,35.434418831803086
33068320000132,ASCLEPIOS EQUIPAMENTOS HOSPITALARES LTDA,61,1812548.8,3030.0,15,1,598.2009240924093
02433631000120,ASPEN PHARMA INDUSTRIA FARMACEUTICA LTDA,7,1809851.5,1054326.0,5,1,1.7165957208681186
10918870000106,UNIVERSAL PRODUTOS HOSPITALARES LTDA,13,1809439.0,236606.0,1,1,7.647477240644785
18964366000146,RONDOLAB COMERCIO E SERVICOS LTDA,531,1806363.698,390376.0,18,1,4.627240655163227
37844754000138,W. ARAUJO DISTRIBUIDORA DE MEDICAMENTOS LTDA,89,1799416.12,3291202.0,21,1,0.5467352414102812
21632425000193,SALVADOR DISTRIBUIDORA DE MEDICAMENTOS LTDA,90,1796870.0,3632608.0,5,1,0.4946501246487372
39610184000147,CIRURGICA ASSIS DISTRIBUIDORA DE PRODUTOS PARA SAUDE LTDA,152,1796047.673,3707480.0,24,1,0.48443893776905067
02494715000173,COOPERATIVA UNIMED CENTRAL DE COOPERATIVAS UNIMED DO RIO GRANDE DO SUL LTDA,30,1786619.12,824878.0,4,1,2.1659192268432426
27789446000101,AGUIA DISTRIBUIDORA DE MEDICAMENTOS E SUPRIMENTOS LTDA,345,1786576.2083,1058496.0,18,1,1.68784408094126
09412526000153,ALESSANDRO REZENDE SANTOS LTDA,288,1775579.503,504143.0,3,1,3.5219759135800754
60831658000177,BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA.,4,1773002.7,8685.0,3,1,204.14538860103627
06230386000104,SOROMED MARILIA LTDA,78,1758648.083,91499.0,8,1,19.22040768751571
12047164000153,GLOBAL HOSPITALAR IMPORTACAO E COMERCIO SA,58,1755971.3564,7308230.0,22,1,0.24027313814699316
71957310000147,GREINER BIO-ONE BRASIL PRODUTOS MEDICOS HOSPITALARES LTDA,35,1755643.0,3105150.0,5,1,0.5653971627779656
63919385000105,DROGA VEN LTDA,97,1737239.5,661500.0,1,1,2.6262123960695387
11738593000104,MC EQUIPAMENTOS HOSPITALARES E SERVICOS LTDA,48,1734318.22,347163.0,5,1,4.995688538237082
30547487000198,DISTRIBUIDORA DE MEDICAMENTOS BOEING LTDA,526,1728265.63,2088692.0,16,1,0.8274391963965965
08719794000150,CENTRAL DISTRIBUIDORA DE MEDICAMENTOS LTDA,2,1715838.24,16356.0,2,1,104.90573734409391
22139078000124,BULA BRASIL DISTRIBUIDORA DE PRODUTOS MEDICO HOSPITALARES LTDA,5,1711877.2,168920.0,4,1,10.134248164811744
06974929000106,NOROESTE MEDICAMENTOS LTDA,342,1702112.912,1838350.0,14,1,0.9258916484891343
11697594000239,AGILLE COMERCIO DE MEDICAMENTOS LTDA,2,1700076.0,59200.0,2,1,28.7175
37556213000104,AHCOR COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA,156,1693660.38,1113013.0,6,1,1.5216896657990517
03434334000161,MEDIMPORT COMERCIO DE PRODUTOS HOSPITALARES LTDA,58,1692502.6,2451140.0,13,1,0.6904960956942484
44127150000136,ASTRA MEDICAL SUPPLY PRODUTOS MEDICOS E HOSPITALARES LTDA,8,1691014.0,5283943.0,3,1,0.32002881181723575
59225268000174,SOQUIMICA LABORATORIOS LTDA,56,1685556.11,2225493.0,13,1,0.7573854916640943
04624944000190,RICARDO MOTTA DE ANDRADE,32,1685473.9,49229.0,1,1,34.237419000995345
22554493000144,ABM HOSPITALAR LTDA,49,1684224.54,1794844.0,1,1,0.9383682035876099
49074484000102,CALIXTO MEDICAMENTOS LTDA,64,1680636.55,3980688.0,4,1,0.4221975070641055
10978106000118,CIRURGICA FAMED DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA,299,1680159.79,1210982.0,11,1,1.3874358082944256
01422569000108,DROGARIA E FARMACIA NUNES PEREIRA LTDA,76,1671905.0,316300.0,1,1,5.285820423648435
55643555000143,RIOQUIMICA S.A.,6,1667398.97,973451.0,3,1,1.712874063512185
07294636000132,MD MATERIAL HOSPITALAR LTDA,45,1665617.8,776271.0,8,1,2.145665366862861
67739748000181,MDF MATERIAL MEDICO HOSPITALAR LTDA,5,1664521.4,33559.0,3,1,49.599851008671294
39639612000164,RILAB HOSPITALAR LTDA,35,1664243.3,114745.0,2,1,14.503841561723823
40657992000149,LICI EXPRESS DISTRIBUIDORA LTDA,19,1651213.2,1980480.0,4,1,0.8337439408628211
13193395000138,AB IMPORT IMPORTACAO E EXPORTACAO LTDA,71,1649996.5,203819.0,11,1,8.095400821316952
13630407000144,"ALCANCE NORDESTE, COMERCIO IMPORTACAO & EXPORTACAO DE MEDICAMENTOS LTDA",64,1641628.4279,1873749.0,16,1,0.8761197086162554
33851567000120,UNIAO SUL COMERCIAL DE ARTIGOS DA SAUDE LTDA,19,1638580.34,1613253.0,5,1,1.015699546196412
58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,18,1636336.6,85807.0,7,1,19.069966319764124
58295213002111,PHILIPS MEDICAL SYSTEMS LTDA,6,1626950.0,56.0,2,1,29052.678571428572
06059923000103,CELIA DA CUNHA FRANCA LTDA,343,1620369.114,1050400.0,1,1,1.5426210148514852
78451614000187,A.P. TORTELLI COM PRODUTOS MEDICOS HOSPITALARES LTDA,10,1615717.49,510167.0,7,1,3.1670364606099572
05375249000103,DENTAL ALTA MOGIANA - COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA.,11,1613399.8001,199.0,5,1,8107.5366839195985
10960950000111,BDP BRASIL DISTRIBUIDORA DE PRODUTOS OPME LTDA,2,1610600.0,40750.0,2,1,39.523926380368096
30153811000436,GUERBET IMAGEM DO BRASIL LTDA,3,1606307.9,12150.0,3,1,132.20641152263374
07640617000200,DISTRIBUIDORA BRASIL COML DE PRODUTOS MEDICOS HOSPITALARES LTDA,115,1603725.44,3535120.0,7,1,0.4536551630496277
22706161000138,AVANTE BRASIL COMERCIO LTDA,1,1591524.0,80380.0,1,1,19.8
00468680000172,LABOTEK COMERCIO E DISTRIBUICAO DE PRODUTOS HOSPITALARES LTDA,25,1588410.0,1017000.0,1,1,1.561858407079646
08819724000173,LAGEAN COMERCIO E REPRESENTACAO LTDA,39,1588370.59,1233662.0,5,1,1.2875249379489682
52179963000106,LOGMEDI COMERCIO DE MEDICAMENTOS LTDA,76,1586608.38,7175108.0,9,1,0.22112675934634013
04759433000186,FERNAMED LTDA,186,1574459.8308,631886.0,39,1,2.4916833587071086
61828536000194,OESTE SUL CIRURGICA LTDA,166,1566828.3887,4435839.0,11,1,0.35322030143564725
24994990000199,FOXMED MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,89,1566427.08,2443335.0,6,1,0.6411020510900061
61100244000130,FANEM LTDA,3,1564911.73,81.0,1,1,19319.897901234566
46440212000190,BRAXTER HOSPITALAR LTDA,68,1553770.57,2219103.0,4,1,0.700179563544369
54541915000133,MEDSHOP HOSPITALAR LTDA,9,1553333.05,220130.0,1,1,7.0564350611002595
49601107000427,FRESENIUS HEMOCARE BRASIL LTDA.,5,1550316.64,108396.0,3,1,14.302341783829661
07768887000101,MDF DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS E HOSPITALARES LTDA,25,1550110.7,174693.0,13,1,8.873341805338509
40136720000101,DF2MED PRODUTOS HOSPITALARES LTDA,70,1543669.44,5272343.0,10,1,0.2927862318517593
25165389000156,PHARMTECH DISTRIBUIDORA DE MEDICAMENTOS E MATERIAL HOSPITALAR LTDA,48,1540403.862,457210.0,2,1,3.3691386058922594
09007162000126,MAUES LOBATO COMERCIO E REPRESENTACOES LTDA,15,1535872.0,269540.0,3,1,5.698122727610002
38909503000157,OPEM REPRESENTACAO IMPORTADORA EXPORTADORA E DISTR.LTDA,2,1520400.0,20700.0,2,1,73.44927536231884
72899016000512,ESSITY DO BRASIL INDUSTRIA E COMERCIO LTDA,2,1504500.0,1525000.0,2,1,0.9865573770491803
18872656000160,INOVA COMERCIAL HOSPITALAR LTDA,152,1502577.1928,1117256.0,9,1,1.344881739547606
63776421000129,H. LIMA LOBIANCO & CIA LTDA,353,1487025.55,1562579.0,19,1,0.9516482366651542
11872656000200,HDL LOGISTICA HOSPITALAR LTDA.,2,1485465.0,6700.0,2,1,221.71119402985076
14200301000173,J C S DE SOUZA COMERCIO LTDA,12,1463140.0,79100.0,2,1,18.497345132743362
27080739000107,PRIME SOLUCOES EM SAUDE LTDA,119,1461869.56,679158.0,3,1,2.1524734450599126
19423875000124,M D G COMERCIAL LTDA.,175,1452550.5876,5778419.0,12,1,0.2513750885146958
52946285000151,MASLAM DO BRASIL LTDA,2,1448994.0,78324.0,1,1,18.5
05993698000107,1000MEDIC DISTRIBUIDORA IMPORTADORA EXPORTADORA DE MEDICAMENTOS LTDA,6,1448000.0,19700.0,2,1,73.50253807106598
21830581000169,DISTRIMED COMERCIO DE MEDICAMENTOS E MATERIAL HOSPITALAR LTDA,232,1439391.2299,724628.0,2,1,1.9863864353847767
06194440000103,ODONTOMEDI - PRODUTOS ODONTOLOGICOS E HOSPITALARES LTDA,291,1437433.96,401519.0,21,1,3.5799898883988055
31317338000103,PAC SAUDE DISTRIBUIDORA LTDA,179,1437057.11,2434961.0,6,1,0.5901766434862817
29907666000100,"VYP MATERIAL HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA",517,1430999.576,981487.0,37,1,1.4579913702372012
31085156000146,MACMED SOLUCOES EM SAUDE LTDA.,48,1425788.94,176618.0,18,1,8.07272724184398
26697721000196,LUCINEIDE DE SOUSA CARVALHO LTDA,478,1424457.42,1554511.0,6,1,0.9163379480749895
05782733000491,CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.,10,1423880.544,155505.0,6,1,9.156493643291212
10368534000129,CIRURGICA PARMA LTDA,6,1418439.0,1488.0,3,1,953.2520161290323
07626776000160,CIRURGICA SAO FELIPE PRODUTOS PARA SAUDE LTDA,162,1411631.47,51981.0,17,1,27.15668167214944
58229293000163,DISTRIBUIDORA DE MEDICAMENTOS SANTE LTDA,65,1409408.349,5590207.0,3,1,0.2521209588482144
07336942000194,DIGEMAN - DISTRIBUIDORA GERAL DE MEDICAMENTOS ANANINDEUA LTDA,22,1408615.0,652500.0,2,1,2.1587969348659004
15772566000109,L.D. FARMACEUTICA LTDA,3,1408392.0,250400.0,3,1,5.624568690095846
11858797000189,BALSAMO DISTRIBUIDORA DE MEDICAMENTOS LTDA,93,1406345.085,968951.0,4,1,1.4514099113371057
10696551000195,HOLY MED COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA,102,1404442.72,343897.0,6,1,4.0839051227547785
39749232000182,FORCE FARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA,153,1395533.938,3490089.0,38,1,0.39985626097214144
41347974000123,ZAFRA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA,125,1393687.49,2313155.0,50,1,0.6025050158765841
30974186000140,ONCO LOG MEDICAMENTOS ESPECIAIS LTDA,2,1387756.0,29949.0,2,1,46.337306754816524
24079703000115,J F FARMA DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA,30,1381203.34,1428661.0,4,1,0.9667817207861068
